txn_id,sender_id,receiver_id,amount,timestamp,channel,account_type,device_id,ip_address
d0b6a1f4-2551-4ecc-9dbc-4156d37ed657,ACC00028,ACC00041,20541.88,2025-03-30T10:43:11.171882,UPI,Savings,,
e51534f9-8548-43a3-a49e-32d0c6f291d7,ACC00043,ACC00046,12680.11,2025-03-07T01:43:35.271958,IMPS,Savings,,
f9bf6129-72ab-4055-8d7f-f4fb58f6a109,ACC00036,ACC00010,7536.36,2025-03-19T12:28:38.911662,ATM,Savings,,
4e770561-c4d0-4ee6-bd18-125c606fe40d,ACC00040,ACC00021,16921.3,2025-03-05T02:43:48.818202,RTGS,Savings,,
27ce752d-fac0-4408-bfa4-089c6e6c5bd4,ACC00049,ACC00011,13945.1,2025-03-24T17:36:39.832610,SWIFT,Savings,,
ae4a3307-4fac-477e-9d1f-f698188f02f5,ACC00039,ACC00017,20371.08,2025-03-23T06:24:24.791110,SWIFT,Savings,,
21467e7a-ea52-4fe9-8821-1d225adcc52f,ACC00023,ACC00035,11281.07,2025-03-12T11:48:39.711157,SWIFT,Savings,,
3aae6c85-ac39-4b74-bdc8-c9bcc6a78a0e,ACC00050,ACC00042,9164.21,2025-03-10T04:19:12.333454,IMPS,Savings,,
91d7b73e-a899-4a49-a7ba-0d5ddfa5bf98,ACC00028,ACC00048,14209.32,2025-03-11T22:18:12.887576,UPI,Savings,,
9b9adb98-ddce-4449-9e82-69c0e742b79b,FAN_S010,FAN_TARGET,48871.03,2025-03-12T21:00:00,UPI,Savings,,
c73dca3b-76c1-4de3-a475-07e67d9f4722,FAN_S012,FAN_TARGET,49577.82,2025-03-13T05:00:00,UPI,Savings,,
b40c3787-d0e2-4372-ace1-45f5655fdaf3,ACC00041,ACC00018,19379.53,2025-03-17T00:20:09.114850,ATM,Savings,,
9863bd2e-9ffd-484a-835f-ceeb0eacd988,ACC00020,ACC00016,2390.2,2025-03-27T17:10:00.881137,NEFT,Savings,,
94fc339d-e7ee-44bd-9edd-bc77ff84c7dc,ACC00044,ACC00047,3749.24,2025-03-27T22:02:51.662735,RTGS,Savings,,
4daeea6f-f9e1-44a7-9d59-3ebb35c390f0,ACC00034,ACC00001,17028.72,2025-03-18T00:18:49.116213,ATM,Savings,,
4ac82ecf-70af-4c83-abf6-c9606aab8787,ACC00004,ACC00038,12442.92,2025-03-28T22:57:31.443117,SWIFT,Savings,,
9d03382d-cd00-41aa-b1e5-718f5638b407,ACC00022,ACC00012,24171.94,2025-03-08T22:47:03.988158,UPI,Savings,,
bae1710f-cb1d-4c9b-a207-e8e147dcafce,ACC00016,ACC00007,17732.63,2025-03-10T10:08:22.320784,ATM,Savings,,
bf2b914f-10a0-41e9-9764-46b238af3fcc,FAN_S014,FAN_TARGET,49020.69,2025-03-13T13:00:00,UPI,Savings,,
4a1674c6-bbbd-4e7a-9e28-9f784f5e3630,ACC00040,ACC00022,3241.29,2025-03-29T22:26:23.125077,IMPS,Savings,,
2d435d2f-f608-4311-8b0f-47f2de18caeb,ACC00042,ACC00022,1303.65,2025-03-13T23:26:32.256262,UPI,Savings,,
d565d2a3-6df9-45ad-acef-fd2bb5cbc33c,ACC00019,ACC00036,4054.91,2025-03-13T23:43:16.897139,UPI,Savings,,
2f24a112-dbcb-4662-bea4-c4f62dcff982,ACC00049,ACC00025,7678.16,2025-03-29T21:52:01.078679,UPI,Savings,,
5a723de6-2e79-412b-b4ca-14105529f1ab,CYC_A,CYC_B,75000.0,2025-03-06T09:00:00,IMPS,Savings,,
cb7b8d1e-8dde-4e69-a646-51c413d72c9e,ACC00027,ACC00043,21737.54,2025-03-25T16:44:22.228561,RTGS,Savings,,
69141c99-959e-4d79-b0ab-aa7e817c6566,FAN_S015,FAN_TARGET,46385.91,2025-03-13T17:00:00,UPI,Savings,,
f0ee53a8-f451-47c1-bfae-e8dfdc2eb5c3,ACC00024,ACC00003,22574.19,2025-03-07T16:15:18.387377,IMPS,Savings,,
e59769ae-1168-464e-886b-b9332a22a357,ACC00047,ACC00016,4921.66,2025-03-12T18:12:28.505036,ATM,Savings,,
2fc51500-9735-4209-ba05-81f59cce3f2a,ACC00031,ACC00042,18084.22,2025-03-14T19:41:08.432528,NEFT,Savings,,
e990c13e-50b7-4d48-9cc5-1e1eaf486498,ACC00021,ACC00012,12701.2,2025-03-12T00:28:26.312328,RTGS,Savings,,
751fd7b4-c3fb-49fa-b343-41407dc2e584,ACC00041,ACC00039,20183.53,2025-03-22T16:02:37.082660,RTGS,Savings,,
79ccbca6-99b6-4c17-bbdd-ab6ee0c2a123,ACC00022,ACC00014,17499.93,2025-03-26T23:05:50.017496,SWIFT,Savings,,
d2b84ede-faf5-473d-8034-b7a058019cc3,ACC00015,ACC00002,16840.8,2025-03-13T07:53:43.816440,RTGS,Savings,,
1a803d24-eda1-462b-a40e-f62667b83e57,ACC00036,ACC00001,14254.03,2025-03-04T04:06:38.249722,NEFT,Savings,,
c7e6862f-1588-41a1-9e7b-6f667bff7eb9,ACC00005,ACC00044,6602.17,2025-03-09T07:28:45.589708,ATM,Savings,,
71ce7d7c-e9ac-41c7-b682-60caaa63388a,ACC00029,ACC00044,6128.83,2025-03-15T13:41:38.593877,ATM,Savings,,
335aebc4-366b-4831-83ac-cb6ed40f3286,ACC00020,ACC00037,17256.33,2025-03-30T02:53:03.996630,UPI,Savings,,
1cc59dda-ba18-4eb9-88c9-59785db6ad40,ACC00044,ACC00047,23566.31,2025-03-23T11:40:01.701527,IMPS,Savings,,
06f2b3fb-04df-46c9-a676-12ccc3088496,ACC00029,ACC00020,21644.0,2025-03-31T01:49:21.027130,RTGS,Savings,,
e0b979f2-b49c-48c4-9002-f958460f3fdb,ACC00041,ACC00008,1600.26,2025-03-09T15:01:15.993213,IMPS,Savings,,
b748e921-11f8-445f-82bf-fb89a8df1957,ACC00011,ACC00030,23069.0,2025-03-30T19:07:11.365729,SWIFT,Savings,,
83ef3e2c-d150-4fe9-b7c3-b4c6732fcdde,ACC00019,ACC00029,22140.32,2025-03-15T21:59:32.977694,NEFT,Savings,,
08b5de5f-adce-449e-91c4-b2ae135fc63a,ACC00021,ACC00039,7008.83,2025-03-04T02:45:19.290148,ATM,Savings,,
0c3035ad-9b19-45dc-8b22-a3160fd3dab5,ACC00028,ACC00038,15559.88,2025-03-11T01:01:10.003477,UPI,Savings,,
4af899b7-8b5f-47a7-905e-d24a8cb4fade,ACC00023,ACC00027,8999.4,2025-03-21T11:29:46.056679,IMPS,Savings,,
c54b9ab5-9da6-41d5-8e8c-7cd9be375fee,ACC00040,ACC00010,6725.08,2025-03-15T13:57:50.269972,NEFT,Savings,,
800d9eef-707e-42f1-b003-2c370d21ee58,HUB_MULE,HUB_OUT01,146230.09,2025-03-16T17:00:00,RTGS,Savings,,
fd2205c6-d78b-4c35-bc05-57599565ef2e,ACC00043,ACC00038,9856.49,2025-03-17T23:30:01.899387,RTGS,Savings,,
d223cbfe-cab7-4c55-89c5-181941d8fe4f,ACC00011,ACC00016,5171.53,2025-03-03T15:02:48.140192,NEFT,Savings,,
d8188872-a6a6-4cad-a490-715c89171af7,ACC00034,ACC00042,11613.51,2025-03-09T17:16:21.835771,SWIFT,Savings,,
072268d9-4a50-45f3-a90e-5f066fa28c4a,ACC00039,ACC00033,3775.5,2025-03-28T08:38:36.267706,IMPS,Savings,,
c78e18e2-7179-4975-b186-4b841dd0c714,FAN_S013,FAN_TARGET,47487.91,2025-03-13T09:00:00,UPI,Savings,,
d9830e3d-a853-4b0f-89f1-fa2fdbfb7a2c,ACC00013,ACC00034,9682.7,2025-03-24T01:38:20.655312,ATM,Savings,,
f479f91b-7ab6-4cbe-a9c3-0a1713dc2418,ACC00048,ACC00038,11282.41,2025-03-18T21:08:37.341459,RTGS,Savings,,
cf3c709f-8d9b-4d7a-9bfc-d2d10606e320,ACC00042,ACC00007,2454.7,2025-03-23T05:18:49.621240,NEFT,Savings,,
f74eb7cf-3dee-4f7c-bc8c-0ea924896811,FAN_S001,FAN_TARGET,49803.2,2025-03-11T09:00:00,UPI,Savings,,
962ad633-3ef7-4c6c-8ad1-9b7fadfae914,ACC00001,ACC00006,23232.81,2025-03-26T20:03:39.343602,IMPS,Savings,,
b6dcf811-794c-45b9-962c-94b01f4a26e1,CYC_D,CYC_A,88000.0,2025-03-06T15:00:00,IMPS,Savings,,
a44458ed-f2d2-4d95-b879-7e30d9f7940e,ACC00027,ACC00032,12552.6,2025-03-27T07:32:53.821326,NEFT,Savings,,
ce6f27a8-b23b-4d3f-bda2-d8b59632b18c,ACC00005,ACC00004,4982.15,2025-03-10T14:28:49.818296,ATM,Savings,,
03c4fe2b-c5aa-4b4a-9338-d23b759e734c,ACC00023,ACC00005,22102.49,2025-03-12T11:03:34.214011,IMPS,Savings,,
18314c09-2e95-48d1-8699-5c9fca1b8ba0,ACC00040,ACC00024,14856.45,2025-03-22T12:17:30.199469,NEFT,Savings,,
631a7ac0-1e08-4976-aac0-cee6c38c3e37,ACC00007,ACC00009,7347.18,2025-03-28T01:35:35.336559,ATM,Savings,,
87bca894-820e-4948-a27f-1a0a4ec396aa,ACC00006,ACC00047,12663.77,2025-03-03T10:49:58.847870,SWIFT,Savings,,
39679858-f5aa-44e8-b3a7-30714dbb0dd5,ACC00049,ACC00005,1223.57,2025-03-20T00:14:04.790238,SWIFT,Savings,,
c4ff6d10-7a21-4423-b7b3-2d9da87d0a37,ACC00015,ACC00019,17966.94,2025-03-22T11:09:03.750579,UPI,Savings,,
647ae729-8ecb-479e-a5e9-dcc26efb9da0,ACC00045,ACC00025,12865.05,2025-03-08T16:40:07.667387,ATM,Savings,,
e3c6a20f-a9f0-4362-9cb1-726fbfbef165,ACC00016,ACC00018,11556.94,2025-03-22T18:45:08.283888,IMPS,Savings,,
da43ee83-a5f6-4097-b048-0f140d789a62,ACC00015,ACC00009,13228.63,2025-03-04T02:27:17.196354,NEFT,Savings,,
07933636-14fb-4bb7-b83b-7b77a7357f17,ACC00011,ACC00025,1051.73,2025-03-13T02:06:13.195668,UPI,Savings,,
fd7d7255-2928-46dc-a7d6-21c77b041dd8,ACC00046,ACC00041,2412.97,2025-03-03T09:31:41.650462,NEFT,Savings,,
f1bbf8ef-43aa-486d-8e57-e657215bcc26,ACC00044,ACC00020,6391.38,2025-03-07T08:22:24.785627,NEFT,Savings,,
76648f0d-650e-4189-8adf-9a37dc6e921c,ACC00018,ACC00020,7033.69,2025-03-04T23:52:20.053278,IMPS,Savings,,
906c37b2-8d0c-4fc3-ba14-b02a209fa769,ACC00045,ACC00036,6270.76,2025-03-11T02:29:00.847605,NEFT,Savings,,
411fe210-8ce5-462f-8389-88e5acb58e1d,ACC00018,ACC00040,20396.78,2025-03-17T12:29:04.173514,UPI,Savings,,
14fe73af-ff0c-423c-a375-d1f865c7e283,ACC00050,ACC00009,16290.72,2025-03-09T05:36:28.040230,ATM,Savings,,
f4b01d2d-c379-406a-ae6e-cdabdbc34b1c,ACC00042,ACC00045,14078.6,2025-03-07T23:43:02.092329,SWIFT,Savings,,
931e65f5-57cf-4e81-b535-7dbe9e9831f1,ACC00004,ACC00038,18657.69,2025-03-03T04:53:22.025267,RTGS,Savings,,
a72da30d-039a-4916-83d0-c955bd8e7387,ACC00021,ACC00008,24284.43,2025-03-13T12:00:21.747746,SWIFT,Savings,,
141d19c7-c425-4299-b0af-c3eb5178e576,ACC00018,ACC00001,19211.38,2025-03-06T03:57:16.948049,UPI,Savings,,
16474868-07c2-45ba-880e-5b3372925e58,ACC00007,ACC00025,7671.37,2025-03-20T10:41:34.079533,RTGS,Savings,,
bebf2b8e-5faf-4e61-b324-06c2fd73d75b,ACC00040,ACC00048,4709.28,2025-03-29T06:30:51.592678,IMPS,Savings,,
6badcde0-a53e-4f88-a007-5760628ea61e,ACC00037,ACC00040,2445.53,2025-03-30T04:16:41.951110,NEFT,Savings,,
3a919fd1-7f6f-4317-9436-069fb73f4392,ACC00023,ACC00015,16603.46,2025-03-24T19:29:16.064591,ATM,Savings,,
914dbc99-9389-4c75-9671-c519f1e5a3fa,ACC00043,ACC00007,9488.29,2025-03-18T04:06:58.081621,UPI,Savings,,
efa090c9-b91b-4d48-a005-60799b24f5d3,ACC00039,ACC00005,10234.42,2025-03-19T06:02:22.806312,UPI,Savings,,
62376c81-e823-4268-bbc6-f1a640546d8b,ACC00027,ACC00035,18940.38,2025-03-17T18:12:54.946830,SWIFT,Savings,,
dff83820-895e-4f1d-a7fb-c6fab6581865,ACC00030,ACC00001,23891.58,2025-03-27T15:36:50.821460,RTGS,Savings,,
898ed472-025c-437c-8c97-ef0498665c5a,ACC00045,ACC00001,22423.84,2025-03-27T04:31:01.945575,NEFT,Savings,,
327d3eea-43c5-4065-b3ed-5a1c97e70e6a,ACC00024,ACC00028,2679.37,2025-03-21T07:15:04.079290,RTGS,Savings,,
9c4bc513-35ed-43fc-b8ed-14344bdc12bc,ACC00033,ACC00049,5287.65,2025-03-28T18:05:31.359582,ATM,Savings,,
4228ba71-5d35-43a0-8ff7-1741ecccdb03,ACC00027,ACC00029,17544.91,2025-03-15T11:20:13.145588,NEFT,Savings,,
63c5cf02-c30b-4515-a81d-a1978524c573,ACC00026,ACC00009,17120.57,2025-03-10T08:59:52.430838,RTGS,Savings,,
9862637d-3988-42c5-9c72-e63375deb808,ACC00038,ACC00036,4554.25,2025-03-05T04:45:38.785979,RTGS,Savings,,
2e7d442b-48f1-44c0-bb12-4fdf520f32cc,ACC00022,ACC00018,4731.51,2025-03-30T02:11:36.283160,RTGS,Savings,,
7e96667c-f504-4d31-9147-bc277b1cb0b1,ACC00047,ACC00027,12725.87,2025-03-24T02:52:42.781827,ATM,Savings,,
2fec689f-77e2-4d33-a549-c2453fdd836d,ACC00044,ACC00035,8947.6,2025-03-02T04:52:20.587030,RTGS,Savings,,
6ebf95b9-9e4f-4c00-ae9d-ff09a250d494,ACC00032,ACC00017,22728.08,2025-03-26T18:11:40.824860,NEFT,Savings,,
2b553528-f520-4fe8-a365-b33b5fde60c0,ACC00009,ACC00048,3459.88,2025-03-23T14:16:50.794179,SWIFT,Savings,,
d0c319cf-a5a4-44cf-8b86-d724ccc64f90,ACC00050,ACC00009,4081.4,2025-03-15T15:12:11.924032,SWIFT,Savings,,
c63cd5d0-2606-43b1-81fd-86348da55e13,ACC00029,ACC00036,3349.81,2025-03-20T22:32:39.565244,SWIFT,Savings,,
fe7b1e48-947f-470b-8547-113daa85c117,ACC00045,ACC00026,23624.23,2025-03-16T09:20:23.883090,UPI,Savings,,
ab0c17ec-2b2e-41b3-ae7f-c4d246da62b2,ACC00003,ACC00049,1744.72,2025-03-08T19:02:38.323276,NEFT,Savings,,
de3c0f5d-d51f-4cea-9c41-a6e493de8a1f,ACC00016,ACC00006,7694.28,2025-03-14T21:34:38.784502,UPI,Savings,,
7f8ac03a-0501-4b52-8287-7d8d472cfcf3,ACC00039,ACC00028,9296.49,2025-03-24T23:13:41.837904,UPI,Savings,,
0e153059-84ca-4722-92a4-91b977ba96a9,ACC00022,ACC00018,22127.68,2025-03-22T09:51:08.280861,RTGS,Savings,,
6d99ccb2-9943-4759-89c4-8bbfdd7ae8be,HUB_IN04,HUB_MULE,98964.03,2025-03-16T12:00:00,NEFT,Savings,,
80c2aec4-6d62-4210-82b8-8b4a029f5a31,ACC00013,ACC00007,3326.34,2025-03-14T07:21:24.664797,UPI,Savings,,
75206ddb-7247-4663-925a-9bc9ed1ceb6a,ACC00017,ACC00006,12287.36,2025-03-23T20:17:50.884727,NEFT,Savings,,
329e7bc4-802c-4c5a-ab25-79380a1c324e,HUB_MULE,HUB_OUT04,118613.28,2025-03-16T20:00:00,RTGS,Savings,,
9bc5306a-e53d-4af5-9bc5-7982650a5a3f,ACC00020,ACC00041,13183.91,2025-03-07T08:12:57.575774,RTGS,Savings,,
2abc7cbf-7e17-4511-b344-4e67eb0baf94,ACC00011,ACC00024,9526.5,2025-03-21T11:31:34.051987,ATM,Savings,,
b3b6d21f-3df5-4337-b7ed-cf8914b62f63,ACC00039,ACC00008,20109.45,2025-03-18T08:28:17.183512,NEFT,Savings,,
1d4b2ba1-a431-4019-a1eb-780530f10bb8,ACC00034,ACC00030,2205.24,2025-03-08T20:25:21.940879,NEFT,Savings,,
