txn_id,sender_id,receiver_id,amount,timestamp,channel,account_type,device_id,ip_address
d8e22741-6dd3-4c17-b646-699468e2aab6,ACC00012,ACC00018,12103.07,2025-03-27T14:37:47.592951,NEFT,Savings,,
a9648fd3-9d85-4dcb-a5a7-ee33c17a47a3,ACC00036,ACC00019,17738.02,2025-03-05T03:55:16.445748,UPI,Savings,,
86994ce6-0a12-44a4-89c0-ad7093130d46,ACC00015,ACC00032,6266.12,2025-03-14T10:48:06.849913,NEFT,Savings,,
88b22742-8cbc-4e99-9b69-4ce3a6b0ab58,ACC00050,ACC00028,6252.19,2025-03-25T11:57:32.747201,ATM,Savings,,
1930311d-2eb9-44a0-85c1-93be1d0728f1,ACC00001,ACC00043,21864.82,2025-03-15T05:37:22.686194,NEFT,Savings,,
4d39c0b5-286f-4511-99f6-231e341bc75b,FAN_S002,FAN_TARGET,46194.28,2025-03-11T13:00:00,UPI,Savings,,
e5e01777-90c9-42de-ac2c-b1d17a66e47c,ACC00012,ACC00038,24100.82,2025-03-09T08:08:08.811660,NEFT,Savings,,
e6a179fd-938e-4aad-bae7-9b940cea094d,ACC00019,ACC00028,17718.2,2025-03-23T06:57:49.782741,SWIFT,Savings,,
4132197f-4768-4b8d-accd-354e9ff28c56,ACC00018,ACC00037,1965.56,2025-03-24T01:30:48.808429,UPI,Savings,,
a60fd2c9-1fcc-4a5f-8f1b-24c8525f7db6,FAN_S005,FAN_TARGET,49517.15,2025-03-12T01:00:00,UPI,Savings,,
534082be-2057-4a20-bd52-ca20bb9af761,ACC00006,ACC00019,6318.31,2025-03-22T03:05:12.306525,RTGS,Savings,,
2e90f525-61a4-4989-859c-dace28ec2168,ACC00007,ACC00028,24058.9,2025-03-20T10:37:16.595015,UPI,Savings,,
9ac89223-dc64-4c01-917d-c39c8c1fe8c2,ACC00022,ACC00027,17648.17,2025-03-10T00:31:00.525577,UPI,Savings,,
dcf67dc4-6ef3-4bf5-9e6d-a2d26e80e69d,FAN_S009,FAN_TARGET,46353.61,2025-03-12T17:00:00,UPI,Savings,,
f6d3475e-14d8-4cc9-8823-8d62b0d97b1a,ACC00014,ACC00037,22032.82,2025-03-10T19:34:05.067030,ATM,Savings,,
537137e5-eab8-4e12-a4dc-070950aaa4bc,ACC00038,ACC00036,6522.75,2025-03-07T23:33:23.460498,NEFT,Savings,,
fd5dd2a3-5065-4e2e-a64c-895a593297f5,ACC00006,ACC00016,3842.84,2025-03-24T07:23:57.410285,SWIFT,Savings,,
54671d6c-8372-418e-8698-223071423609,ACC00004,ACC00014,20989.39,2025-03-13T01:25:23.898433,SWIFT,Savings,,
6f2d950a-2168-41da-8be4-c794d335c56f,ACC00006,ACC00038,11126.12,2025-03-02T06:27:14.392783,IMPS,Savings,,
f742b16a-d285-4a50-9568-5a05526862c6,ACC00037,ACC00040,17036.52,2025-03-11T11:12:20.038758,UPI,Savings,,
a756c27c-ef2c-4a98-9aa7-55d68b9d22a6,ACC00010,ACC00015,10192.85,2025-03-05T23:01:11.250968,IMPS,Savings,,
8ebe5eb8-99de-4286-82e9-9dda412a4df0,ACC00007,ACC00005,13903.23,2025-03-16T13:14:13.126974,IMPS,Savings,,
157f28df-4fd9-4963-9d6f-d5b1fd000e29,ACC00005,ACC00027,10782.38,2025-03-17T15:40:48.076186,UPI,Savings,,
158e88f2-18fd-4c8e-ae49-c833df99cfbc,HUB_IN06,HUB_MULE,103858.06,2025-03-16T14:00:00,NEFT,Savings,,
5b47dfef-5117-42ee-8f32-47f56372371f,ACC00029,ACC00049,2238.68,2025-03-09T09:16:49.769603,IMPS,Savings,,
65ab9621-0927-4cbc-a5e0-a577b1493919,ACC00042,ACC00028,4256.79,2025-03-15T05:25:22.366982,NEFT,Savings,,
2702d920-4898-40d8-b665-6021c811eacd,HUB_MULE,HUB_OUT02,145211.61,2025-03-16T18:00:00,RTGS,Savings,,
f3bae966-30dd-412c-8176-9656d552e0ae,HUB_MULE,HUB_OUT03,134641.35,2025-03-16T19:00:00,RTGS,Savings,,
4eb52149-37c6-42e0-b9b2-7305f2e80590,ACC00029,ACC00006,15352.88,2025-03-28T01:23:04.129046,ATM,Savings,,
c0b30fbb-b8c8-49cb-962e-e1de2bc0ca45,ACC00037,ACC00031,6831.93,2025-03-15T13:32:25.868112,UPI,Savings,,
30001305-8cc5-4bc5-8406-c844e85f08a7,ACC00014,ACC00035,4175.48,2025-03-29T10:34:12.911585,SWIFT,Savings,,
3bbbe46d-f4c6-43f5-a2ef-80edb51c834e,ACC00027,ACC00030,21732.08,2025-03-03T00:00:11.717306,ATM,Savings,,
61455799-4149-404e-acd1-66d666b83b72,ACC00046,ACC00010,11451.69,2025-03-23T09:19:57.428003,ATM,Savings,,
52d513be-0f07-441e-aea3-885f450dc61a,HUB_IN03,HUB_MULE,149890.23,2025-03-16T11:00:00,NEFT,Savings,,
d5b5daca-e42f-4156-922d-d1eb227736c3,ACC00011,ACC00039,15573.94,2025-03-23T19:30:23.289868,NEFT,Savings,,
ba00f174-a5a3-4688-bca4-505a1ef6cb3e,ACC00017,ACC00014,17073.42,2025-03-10T19:12:44.572366,RTGS,Savings,,
2b3fd436-f1b8-4df7-8fd9-2d564dc97a47,ACC00035,ACC00049,18518.35,2025-03-07T09:49:43.556306,RTGS,Savings,,
15fb99aa-39de-446c-bca9-93ccf14a9c27,ACC00030,ACC00009,20234.0,2025-03-21T09:39:21.482864,SWIFT,Savings,,
497d3488-23f5-405a-ac77-f7cd11af4a40,ACC00033,ACC00020,17005.43,2025-03-11T03:51:06.089390,ATM,Savings,,
b42f550d-df47-4103-a9a7-24f0aa7c09fd,ACC00017,ACC00003,18010.85,2025-03-01T10:13:03.793143,SWIFT,Savings,,
94ea2761-cba9-4336-8f58-1bd777acf4bb,ACC00029,ACC00036,17936.02,2025-03-18T04:51:10.593496,NEFT,Savings,,
54db52a9-dc90-4101-a08c-082596d7545a,ACC00044,ACC00042,2713.66,2025-03-20T10:11:03.723007,SWIFT,Savings,,
a517425f-cde0-4c8b-87d4-db415da26fc6,ACC00011,ACC00045,3594.3,2025-03-27T12:57:36.301293,UPI,Savings,,
88b4da24-7479-4047-b31b-5ab03ca6a45d,HUB_IN02,HUB_MULE,108693.77,2025-03-16T10:00:00,NEFT,Savings,,
a7664356-ca3b-4f0f-bb24-fed11a0187c6,ACC00007,ACC00006,10118.26,2025-03-12T03:27:54.554216,RTGS,Savings,,
c8dc0c1c-c9f7-45e6-90e5-c0fc4ac9f769,ACC00005,ACC00045,22694.29,2025-03-17T17:49:30.029621,RTGS,Savings,,
9b2c19fc-a79c-43f7-8a46-15c31c1682b8,ACC00022,ACC00005,13339.75,2025-03-09T17:30:13.068196,UPI,Savings,,
02f4e67b-c245-4f0c-84ba-439f44ebf38e,ACC00011,ACC00048,21675.88,2025-03-14T21:03:00.810784,IMPS,Savings,,
8972e031-fa4f-46a2-87d3-c8cb8e831d59,ACC00007,ACC00001,14777.54,2025-03-15T10:57:56.881260,UPI,Savings,,
247ff2d7-9c95-433d-9ee5-e53fd3587d20,ACC00046,ACC00035,4037.99,2025-03-02T17:46:16.696949,NEFT,Savings,,
ab590e5c-c91e-4f22-bd15-e8561bcbd6e7,ACC00019,ACC00033,17929.88,2025-03-13T20:09:10.968888,UPI,Savings,,
ee5d5a7a-af2d-4ff9-8b5d-412834be0a12,ACC00039,ACC00021,23800.95,2025-03-28T02:49:35.999701,SWIFT,Savings,,
1b709ea7-04ed-4d4a-a708-cf4ade135414,ACC00008,ACC00010,16058.71,2025-03-25T03:17:49.712429,UPI,Savings,,
1005341e-6fc7-47b2-96fb-c75f8cf846b9,ACC00011,ACC00004,24058.69,2025-03-03T18:40:48.917904,IMPS,Savings,,
f66f09bf-6c10-4586-af1b-205af1716398,ACC00041,ACC00028,20904.35,2025-03-02T16:44:32.886583,RTGS,Savings,,
e6b8c71d-9a09-4e94-addd-dfbb4369c2dc,ACC00013,ACC00019,6459.6,2025-03-06T18:11:52.481233,NEFT,Savings,,
bbefbc09-f816-4f5e-ae45-2588cd3cdcd5,ACC00008,ACC00037,6909.17,2025-03-19T05:03:13.645959,SWIFT,Savings,,
531c5d21-7860-4250-a9e6-3731e34209c6,ACC00015,ACC00003,20321.1,2025-03-13T09:50:19.127962,NEFT,Savings,,
498ee373-ed5d-4209-9897-ffdb5cc5d30e,ACC00021,ACC00008,18829.15,2025-03-29T21:37:54.636540,ATM,Savings,,
00653875-764c-410e-9490-cadf793fa547,FAN_S003,FAN_TARGET,47701.2,2025-03-11T17:00:00,UPI,Savings,,
1ca448ec-dc2b-4f9b-a471-e97ddf540338,ACC00046,ACC00013,2823.92,2025-03-22T02:14:32.566098,ATM,Savings,,
f52c6c4e-5574-4b45-ba18-64393e46fbe4,ACC00025,ACC00022,17052.97,2025-03-25T07:39:44.904897,ATM,Savings,,
c6e0695a-f399-4478-aae4-d0af0d2c6a91,ACC00038,ACC00049,13591.28,2025-03-09T20:45:32.638889,NEFT,Savings,,
6d76e08e-297e-4717-b0aa-849602a18681,HUB_IN05,HUB_MULE,64859.54,2025-03-16T13:00:00,NEFT,Savings,,
7a33fd4d-0751-422c-a563-5e915e59365b,FAN_S011,FAN_TARGET,47033.22,2025-03-13T01:00:00,UPI,Savings,,
18c00a4b-3a98-493c-9983-7ea6299661ed,ACC00050,ACC00011,24153.3,2025-03-04T14:49:51.959113,NEFT,Savings,,
62cee0b7-c29b-43e2-8ca6-5c871a79fa84,ACC00049,ACC00014,16012.36,2025-03-09T07:32:42.756752,NEFT,Savings,,
0a4b8b9d-cade-4213-ad6c-26984af4b857,FAN_S008,FAN_TARGET,49233.73,2025-03-12T13:00:00,UPI,Savings,,
a31abc12-3f25-4fc1-b85a-72577a8a7b4f,ACC00017,ACC00009,6919.06,2025-03-18T05:11:06.203751,RTGS,Savings,,
4cda9113-fe65-4baf-ae98-ed3a89e12a41,FAN_S006,FAN_TARGET,47490.38,2025-03-12T05:00:00,UPI,Savings,,
4daa72c5-7663-41f1-b7b3-7b3a81f7a0e4,ACC00011,ACC00043,3035.09,2025-03-16T20:07:31.609700,ATM,Savings,,
ebc6e19e-e2e1-46ce-83c2-0a550980b50a,ACC00038,ACC00043,20293.74,2025-03-07T07:25:47.402057,NEFT,Savings,,
bab1e32a-ef2b-4e4d-ae03-50aff4705d00,ACC00012,ACC00013,6193.23,2025-03-15T21:37:22.738055,ATM,Savings,,
6f4202ff-b709-41c8-b19c-a62931e255c4,ACC00005,ACC00050,7699.0,2025-03-20T14:52:00.666471,UPI,Savings,,
b0b3e25e-4b80-4ff8-b3a6-2d61f6e08f64,ACC00029,ACC00035,17884.96,2025-03-19T17:24:28.768762,ATM,Savings,,
421541ab-bc90-4c59-9393-6cc8b2b1158f,ACC00045,ACC00002,21561.57,2025-03-24T08:13:41.141298,UPI,Savings,,
b6dbe367-cfef-455c-89ff-6c03cbafb68d,ACC00032,ACC00026,22232.4,2025-03-20T15:51:12.047559,IMPS,Savings,,
7684c596-65b8-4dff-93c9-57f9e97dc832,ACC00029,ACC00008,6949.73,2025-03-03T07:05:55.123278,NEFT,Savings,,
958472dc-e30e-481e-a13c-83f61da939ec,ACC00044,ACC00004,4641.45,2025-03-25T17:01:20.261705,RTGS,Savings,,
b7d02393-c25f-44ec-bd81-acf1ffbc52c5,ACC00003,ACC00016,24614.46,2025-03-19T17:07:02.138173,NEFT,Savings,,
48be8c2b-9daf-4ee3-aa6f-25b5af25abbd,ACC00011,ACC00017,13664.17,2025-03-19T13:44:51.434115,IMPS,Savings,,
d7f34b37-8230-46bf-b527-5968b6b6b84b,ACC00037,ACC00038,23818.87,2025-03-31T08:41:31.704546,ATM,Savings,,
28b0401f-5167-4958-8206-20e7147a9daf,ACC00015,ACC00033,15448.45,2025-03-18T05:05:47.203137,ATM,Savings,,
30b32fc1-429e-4815-9dd5-86ed355b6fe2,ACC00018,ACC00022,8673.03,2025-03-17T13:54:34.560768,IMPS,Savings,,
522060d6-9fbe-4a6a-b4be-e5fae8b0f957,ACC00037,ACC00014,12160.82,2025-03-09T01:29:43.661489,RTGS,Savings,,
1aef463d-387a-47d7-9d9d-1a142b1c179b,CYC_B,CYC_C,82000.0,2025-03-06T11:00:00,IMPS,Savings,,
0429dc70-6288-46ed-9a73-d2375f1bbc31,ACC00047,ACC00033,11241.78,2025-03-28T13:56:07.461342,UPI,Savings,,
dbc896b5-8100-411b-abea-aeb88ee4df0d,ACC00034,ACC00017,24305.88,2025-03-27T04:45:40.988192,NEFT,Savings,,
6fd5582a-c1c7-4a54-b4bf-719efabe9e8e,ACC00015,ACC00013,20598.08,2025-03-15T04:25:05.984288,RTGS,Savings,,
90e49f27-2bdc-4a7a-8fc0-6c9d0304fe1a,ACC00036,ACC00001,13399.05,2025-03-07T02:33:38.249782,IMPS,Savings,,
68f23a38-5eba-4515-80ff-3795f41cd60c,ACC00017,ACC00025,8856.46,2025-03-15T00:23:00.650443,RTGS,Savings,,
60c7c5b9-71d1-4a82-aa86-8b543ee4264b,ACC00001,ACC00039,8779.75,2025-03-01T23:01:23.716264,RTGS,Savings,,
58f24fa0-4e3a-4053-a894-ba0b8c9f81fc,ACC00008,ACC00025,2891.2,2025-03-10T04:05:18.105407,ATM,Savings,,
cc685159-c6d6-40d4-bce6-035848782db7,ACC00002,ACC00026,15205.43,2025-03-21T06:21:35.369719,NEFT,Savings,,
699f0120-5635-4de4-b264-d54975eaaa73,ACC00026,ACC00043,16597.07,2025-03-14T12:25:55.417506,SWIFT,Savings,,
d4c69337-c7f4-4d34-910a-c413f2db9c60,ACC00008,ACC00005,10616.98,2025-03-03T14:20:20.985303,ATM,Savings,,
bb99fd62-c1ab-487c-94b7-ff5599fcf503,FAN_S007,FAN_TARGET,49308.7,2025-03-12T09:00:00,UPI,Savings,,
1280b16f-a1c0-41dc-8d52-4a0dd0e36d5d,CYC_C,CYC_D,91000.0,2025-03-06T13:00:00,IMPS,Savings,,
78099b35-3b27-4432-84a7-b6eef0149592,ACC00039,ACC00040,6416.49,2025-03-17T01:15:08.011058,UPI,Savings,,
54005131-c227-4996-991b-60965ce43127,HUB_IN07,HUB_MULE,84512.39,2025-03-16T15:00:00,NEFT,Savings,,
4ff5bad6-fac2-44e2-a2ca-c3c7af7d168a,ACC00044,ACC00048,22667.33,2025-03-19T20:10:14.662146,RTGS,Savings,,
641990e3-148d-4d63-a7ae-16046f86720b,FAN_S004,FAN_TARGET,46879.57,2025-03-11T21:00:00,UPI,Savings,,
e033804c-f011-4a1c-ae46-a834d51f7d72,ACC00037,ACC00019,11539.68,2025-03-15T10:27:45.138956,RTGS,Savings,,
b52f4c67-c160-4303-90d9-5d6e5203587f,ACC00031,ACC00001,23625.8,2025-03-10T08:00:03.994949,UPI,Savings,,
6850aa5f-ceaf-4c4e-b023-27b347ca8eeb,ACC00049,ACC00036,1880.73,2025-03-04T00:24:10.982875,RTGS,Savings,,
c2500fdc-b8f4-494c-b17f-f3a6fc1d93b0,ACC00012,ACC00027,1594.87,2025-03-23T11:19:35.110789,RTGS,Savings,,
0a8cd8d7-a3a6-404d-9659-f04dc33416e3,ACC00043,ACC00015,19553.64,2025-03-30T22:21:34.181553,IMPS,Savings,,
f185ff56-4762-4dde-b485-a7a00cbc6c06,ACC00030,ACC00027,22267.29,2025-03-18T15:28:58.971269,ATM,Savings,,
99a06ed8-33b2-41c4-97b1-ea7f48c4723c,ACC00030,ACC00008,16545.03,2025-03-05T23:51:33.154518,ATM,Savings,,
81a073df-241e-4e95-ae6a-3555575d63c6,HUB_IN01,HUB_MULE,79855.58,2025-03-16T09:00:00,NEFT,Savings,,
24a5a2fb-f2ad-4251-bc75-6f62f07b78b6,ACC00005,ACC00039,2631.06,2025-03-27T05:30:35.371507,UPI,Savings,,
f739bf7b-4c3c-4061-90f8-8986401d0453,ACC00026,ACC00036,21009.4,2025-03-10T11:47:23.868504,IMPS,Savings,,
eed56b0d-275b-4453-9493-35c65e5e5972,ACC00030,ACC00028,20817.63,2025-03-19T03:34:54.212613,RTGS,Savings,,
da8f9d3d-ef0b-411f-b907-78f9fa45c8f0,ACC00006,ACC00027,16776.96,2025-03-18T07:57:48.186604,RTGS,Savings,,
bbb31068-ba35-4ad7-bc76-ceeb500e6324,ACC00035,ACC00015,16543.23,2025-03-28T15:03:22.465991,IMPS,Savings,,
79ba26d5-1651-4bcd-9d37-20520bf8df13,ACC00016,ACC00013,5565.01,2025-03-14T20:00:06.315983,UPI,Savings,,
